ac_id_09,booth_id_14,booth_name_14,parts_14,village_14,ward_14,taluk_14,district_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14
1,49,"49 ഗവ: എല് പി സ്തറ്റുള്, കറ്റൂളൂര് (പഠിഞ്ഞ3റു ഭാഗഠ)--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 5 (ഭാഗഠ) വീട്ടുനമ്പര് 86 മുതല് 343 വഒര,വ)൪ഡ്നമ്പര് 8-(ഭാഗഠ) വീട്ടുനമ്പര്","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,50,"50 ഒസന്റ്ഒമരീസ“ ഇഠഗ്ലീഷ“ മീഡിയഠ സ്തറ്റുള്,--സറ്റുങ്കദകഒട്ട (കിഴക്ക“ ഒകട്ടിടം)--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 1 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 374 വഒര.","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,51,"51 ഒസന്റ്ഒമരീസ“ ഇഠഗ്ലീഷ“ മീഡിയഠ സ്തറ്റുള്,--സറ്റുങ്കദകഒട്ട (പടിഞ്ഞ3റ് ഒകട്ടിടം)--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 1 (ഭാഗഠ) വീട്ടുനമ്പര് 375 മുതല് 474 വഒര, വ3൪ഡ“നമ്പര്-2 (ഭാഗഠ) വീട്ടുനമ്പര","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,52,"52 ശ്രീ ശങ്കരന3രായണ എ.എല്.പി.സ്ത&ള്,--ഒക3ളിയറ്റുര് (ഒതക്കറ്റൂ ഭാഗഠ)--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 2 (ഭാഗഠ) വീട്ടുനമ്പര് 87 മുതല് 522 വഒര,","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,53,"53 ഗവ: എല്.പി. സ്തറ്റുള്, തലക്കള--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 3 (ഭാഗഠ) വീട്ടുനമ്പര് 178 മുതല് 383 വഒര","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,54,"54 വിദ്യ3വ൪ധക എ.യറ്റൂ.പി. സ്തറ്റുള്, മീയപ്പദവ്--(കിഴക്കറ്റൂ ഭാഗഠ)--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 4 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 542 വഒര","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,55,"55 വിദ്യ3വ൪ദൂക എ യു; പി സ്പറ്റുള് മിയ3പ്പദവ്(6)തക്ക3--ഭാഗഠ)--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 3 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 177 വഒര. വ3൪ഡ“നമ്പര് 5-(ഭാഗഠ) വീട്ടുനമ്പര്","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,56,"56 വിദ്യ3വ൪ധക എ.യറ്റൂ.പി. സ്തറ്റുള്, മീയപ്പദവ്--(പടിഞ്ഞ3റു ഭാഗഠ)--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 5 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 84 വഒര, വ3൪ഡ“നമ്പര് 3-(ഭാഗഠ) വീട്ടുനമ്പര്","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,57,"57 വ3ണിവില3സ എ.യറ്റു.പി.സ്തറ്റുള്, റെറാഒട്ടഒത്ത3ഡി--(കിഴക്കറ്റൂ ഭാഗഠ).--(35E","മീഠജ പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 6 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 386 വഒര","മീഠജ","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,58,"58 ഗവ: എല്.പി.സ്തറ്റുള്, മുരുസ3ടി--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ”നമ്പര്.6 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 249 വഒര.","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,59,"59 ഗവ: ഒഒഹസ്തറ്റുള്, ഉപ്പള (വടഒക്ക ഭാഗഠ ഒകട്ടിടം )--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 6 (ഭാഗഠ) വീട്ടുനമ്പര് 378 മുതല് 407 വഒര, വ3൪ഡ“നമ്പര്-14 വീട്ടുനമ്പര് 1 മ","മംഗല്പ3ഡി",14,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,60,"60 ഗവ: ഒഒഹസ്തറ്റുള്, ഉപ്പള (ഒതക്കറ്റൂ ഭാഗഠ ഒകട്ടിടം)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 10 വീട്ടുനമ്പര് 1 മുതല് 207, 304 മുതല് 883, വ3൪ഡ“-നമ്പര് 17 (ഭാഗഠ) വീട്ടു","മംഗല്പ3ഡി",14,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,61,"61 ഗവ: ഒഒഹസ്തറ്റുള്, ഉപ്പള (കിഴക്കറ്റൂ ഭാഗഠ ഒകട്ടിടം)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 6 (ഭാഗഠ) വീട്ടുനമ്പര് 170 മുതല് 363 വഒര, വ3൪ഡ“നമ്പര്-14 വീട്ടുനമ്പര് 224","മംഗല്പ3ഡി",14,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,62,"62 ഗവ: എല്.പി. സ്തറ്റുള്, മുളിന്ജ (പഠിഞ്ഞന്തറ--ഒകട്ടിടം).--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 5 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 229 വഒര.","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,63,"63 ഗവ: എല്.പി. സ്തറ്റുള്, മുളിന്ജ (കിഴഒക്ക ഒകട്ടിടം ). ഗേ","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 5 (ഭാഗഠ) വീട്ടുനമ്പര് 230 മുതല് 631 വഒര.","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,64,"64 നഒവ3ദയ എ.എല്.പി.എസ“, ഒക3ഡിബയല്--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 6 (ഭാഗഠ) വീട്ടുനമ്പര് 410 മുതല് 600 വഒര, വ3൪ഡ“നമ്പര്-14 (ഭാഗഠ) വീട്ടുനമ്പ","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,65,"65 ഹിന്ദറ്റൂസ“ഥ)നി ഗവ. എല്.പി. സ്തറ്റുള്, പഴയ--ഒകട്ടിടം, ഹനഫി ബസ3൪ ഉപ്പള.--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 10 (ഭാഗഠ) വീട്ടുനമ്പര് 884 മുതല് 1181 വഒര","മംഗല്പ3ഡി",10,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,66,"66 ശ്രീ ശ3രദ ഒബ3വിസ“എ.യറ്റൂ.പി. സ്തറ്റുള്, ഒഎല--(കിഴക്കറ്റൂ ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 4 (ഭാഗഠ) വീട്ടുനമ്പര് 166 മുതല് 409 വഒര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,67,"67 ശ്രീ ശ3രദ ഒബ3വിസ“എ.യറ്റൂ.പി. സ്തറ്റുള്, ഒഎല--(പഠിഞ്ഞ3റു ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 7 (ഭാഗഠ) വീട്ടുനമ്പര് 309 മുതല് 566 വഒര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,68,"68 ഗവ: ഹിന്ദറ്റൂസ“ഥ)നി യറ്റൂ.പി. സ്തറ്റുള്, കറ്റുര്ച്ചിപ്പള്ള--(കിഴക്ക“ ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 5 (ഭാഗഠ) വീട്ടുനമ്പര് 632 മുതല് 1001 വഒര","മംഗല്പ3ഡി",11,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,69,"69 ഗവ: ഹിന്ദറ്റൂസ“ഥ)നി യറ്റൂ.പി. സ്തറ്റുള്, കറ്റുര്ച്ചിപ്പള്ള--(പഠിഞ്ഞ3റു ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 8 (ഭാഗഠ) വീട്ടുനമ്പര് 463 മുതല് 760 വഒര , വ3൪ഡ“-നമ്പര് 17 (ഭാഗഠ) വീട്ടുനമ","മംഗല്പ3ഡി",13,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,70,"70 ഗവ: ഒഒഹസ്തറ്റുള്, ഒബക്കറ്റുര് (പറ്റൂതിയ ഒകട്ടിടം)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 6 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 351 വഒര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,71,"71 ഗവ: ഒഒഹസ്തറ്റുള്, ഒബക്കറ്റുര് (പ്രധ3ന ഒകട്ടിടം)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 6 (ഭാഗഠ) വീട്ടുനമ്പര് 352 മുതല് 484 വഒര, വ3൪ഡ“നമ്പര്-7 (ഭാഗഠ) വീട്ടുനമ്പര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,72,"72 അയ്യറ്റുര് ജമാ അത്ത“ഉല് ഇസ്ത3മിയ എ.യറ്റു.പി.-സ്തറ്റുള്, ഉപ്പള (പ്രധ3ന ഒകട്ടിടം)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 4 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 165 വഒര, വ3൪ഡ“നമ്പര് 8-(ഭാഗഠ) വീട്ടുനമ്പര്","മംഗല്പ3ഡി",10,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,73,"73 ജി എച്ച്എസ“എസ“മംഗല്പ്പ)ടി ഒഎല ഒഒമദാന്-പ്ലസ്ത“റ്റു ഒല്ലൊക്ക്--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 4 (ഭാഗഠ) വീട്ടുനമ്പര് 166 മുതല് 303 വഒര, 601 മുതല് 795-വഒര.","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,74,"$൨06>ട്ടടറ്റുപ്പ3 രുകന്ദ്രത്തന്തന്റ നമ്പരറ്റുഠ രുപരറ്റുഠ പവെ)യത്സ--74 ശ്രീ രാമ എ.യറ്റൂ.പി.എസ“, കറ്റുബനറ്റുര് കേ","മംഗല്പ3ഡി പലെ3യത്ത“-- - പ&(0)|യ(0) .-വ3൪ഡ""നമ്പര് 7 (ഭാഗഠ) വീട്ടുനമ്പര് 227 മുതല് 308 വഒര, വ3൪ഡ“നമ്പര്-15 (ഭാഗഠ) വീടൂനമ്പ","","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,75,"75 ഗവ: ഒവല്ഫയര് എല്.പി സ്തറ്റുള്, മംഗല്പ3ഡി--(കിഴക്കറ്റൂ ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 17 (ഭാഗഠ) വീട്ടുനമ്പര് 237 മുതല് 500 വഒര, 536 മുതല്-604 വഒര","മംഗല്പ3ഡി",13,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,76,"76 ഗവ: ഒവല്ഫയര് എല്.പി സ്തറ്റുള്, മംഗല്പ3ഡി--(പഠിഞ്ഞ3റു ഭാഗഠ).--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 2 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 304 വഒര.","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,77,"77 ഗവ: ഒഒഹസ്തറ്റുള്, മംഗല്പ3ടി (വടഒക്ക ഒകട്ടിടം--ഒതക്കറ്റു ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 11 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 360 വഒര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,78,"78 ജി ബി എല് പി സ്തറ്റുള്, മംഗല്പ്പ3ടി (പടിഞ്ഞന്തറ--ഒകട്ടിടം )--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 12 (ഭാഗഠ) വീട്ടുനമ്പര് 263 മുതല് 471 വഒര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,79,"79 ഗവ: ഒഒഹസ്തറ്റുള്, മംഗല്പ3ടി (റെന്തക്ക ഒകട്ടിടം--കിഴക്ക“ ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 1 (ഭാഗഠ) വീട്ടുനമ്പര് 16 മുതല് 326 വഒര","മംഗല്പ3ഡി",12,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,80,"80 എ.എല്.പി.സ്ത&ള്, ഇച്ചിലഠഒഗ3ഡ“ ജനറല്--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 10 (ഭാഗഠ) വീട്ടുനമ്പര് 207 മുതല് 546, വ3൪ഡ”നമ്പര് 15-(ഭാഗഠ) വീട്ടുനമ്പര്","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,81,"81 ഗവ: ഒഒഹസ്തറ്റുള്, ഒഹരുര് നട്ടു (വടഒക്ക പറ്റൂതീയ--ഒകട്ടിടം കിഴക്കറ്റൂ ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 9 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 325 വഒര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,82,"82 ഗവ: ഒഒഹസ്തറ്റുള്, ഒഹരുര് നട്ടു (വടഒക്ക പറ്റൂതീയ--ഒകട്ടിടം പഠിഞ്ഞ3റു ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 1 (ഭാഗഠ) വീട്ടുനമ്പര് 327 മുതല് 515 വഒര, വ3൪ഡ“നമ്പര്-10 (ഭാഗഠ) വീട്ടുനമ്പ","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,83,"83 ഇസ്ത3മിയ എ.എല്പ‘]. സ്തറ്റുള്, ഇച്ചിലഠഒഗ3ഡ“--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 10 (ഭാഗഠ) വീട്ടുനമ്പര് 547 മുതല് 771 വഒര","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,84,"84 ഗവ: ഒഒഹസ്തറ്റുള്, ഷ‘1റിയ (കിഴക്കറ്റു ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 3 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 94 വഒര, വ3൪ഡ“നമ്പര് 12-(ഭാഗഠ) വീട്ടുനമ്പര്","മംഗല്പ3ഡി","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,85,"85 ഗവ: ഒഒഹസ്തറ്റുള്, ഷ‘1റിയ (മദ്ധജ്യ ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 11 (ഭാഗഠ) വീട്ടുനമ്പര് 361 മുതല് 539 വഒര.","മംഗല്പ3ഡി",12,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,86,"86 ഗവ: ഒഒഹസ്തറ്റുള്, ഷ‘1റിയ (പഠിഞ്ഞ3റു ഭാഗഠ)--(35E","മംഗല്പ3ഡി പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 12 (ഭാഗഠ) വീട്ടുനമ്പര് 597 മുതല് 960 വഒര","മംഗല്പ3ഡി",12,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
1,87,"87 ng).©3.nj]. (Q3306, കറ്റുരുഡപ്പദവ്(കിഴ6)ക്ക--ഒകട്ടിടം കിഴക്കറ്റൂ ഭാഗഠ)--(35E","ഒഒപവളിഒക പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 1 (ഭാഗഠ) വീട്ടുനമ്പര് 1 മുതല് 450 വഒര","ഒഒപവളിഒക","ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",,1,Kasaragod,"",Manjeshwar,""
1,88,"88 ng).©3.nj]. (Q3306, കറ്റുരുഡപ്പദവ്(കിഴ6)ക്ക--ഒകട്ടിടം പഠിഞ്ഞ3റു ഭാഗഠ)--(35E","ഒഒപവളിഒക പലെ3യത്ത“-- - വ3൪ഡ""നമ്പര് 1 (ഭാഗഠ) വീട്ടുനമ്പര് 561 മുതല് 603 വഒര, വ3൪ഡ“നമ്പര്-2 (ഭാഗഠ) വീട്ടുനമ്പര","ഒഒപവളിഒക",11,"ക3സര്ഒഗ3ഡ“","ക3സറാഗ3ഡ“",1,Kasaragod,"",Manjeshwar,""
