ac_id_09,booth_id_14,booth_name_14,address_14,district_14,tehsil_14,thana_14,ward_14,town_14,parts_14,pincode_14,pc_id_09,pc_name_09,pc_reserved_09,ac_name_14,ac_reserved_14,booth_id_21
33,102,"NUTAN BAL VIDYALAYA","WEST SAGARPUR",Delhi,NAJAFGARH,DABRI,132,"I BLOCK,WEST SAGARPUR","1 - I BLOCK, GALI NO-8A , WEST SAGAR PUR (7/211 to RZJ-I-91/211) 2 - I- BLOCK, GALI NO-8 B, WEST SAGAR PUR (34/211 to RZI160/213) 3 - I- BLOCK, GALI NO-8E, WEST SAGAR PUR (RZ-I-8-211 to RZJ-21/211) 4 - I - BLOCK, GALI NO-8F I BLOCK, WEST SAGAR PUR (10A/211 to RZSI/211) 5 - I- BLOCK, GALI NO-8H, WEST SAGAR PUR (I/78/211 to RZI136/212) 6 - I- BLOCK, GALI NO-8D, WEST SAGAR PUR (RZ-3A/211 to RZI-30/211)",110046,6,"West Delhi","",Dwarka,"",127
33,103,"NUTAN BAL VIDYALAYA","WEST SAGARPUR",Delhi,NAJAFGARH,DABRI,132,"I BLOCK,WEST SAGARPUR","1 - I - BLOCK , GALI NO-4, WEST SAGARPUR (65 to RZI-72) 2 - I -BLOCK, GALI NO-5, WEST SAGARPUR (74 to RZI-122B/213) 3 - I - BLOCK, GALI NO-6, WEST SAGARPUR (81/211 to RZI-96A) 4 - I- BLOCK, GALI NO-7, WEST SAGARPUR (I-96 to RZI-104) 5 - I - BLOCK, GALI NO-8, WEST SAGARPUR (44/211 to RZI131132)",110046,6,"West Delhi","",Dwarka,"",128
33,104,"SDMC PRIMARY BAL/BALIKA VIDHYALAYA","SAGAR PUR (OLD)",Delhi,NAJAFGARH,DABRI,131,"EAST SAGAR PUR BASTI","1 - GALI NO-1, NALA PAR BASTI, EAST SAGAPUR (111 to RZ-43404/405) 2 - GALI NO-2, NALA PAR BASTI, EAST SAGARPUR (130 to RZA-85) 3 - GALI NO-3, NALA PAR BASTI, EAST SAGARPUR (86 to RZ-160) 4 - GALI NO-4 &amp; 5, NALA PAR BASTI, EAST SAGARPUR (RZ-19B/3 to RZ-43404/405) 5 - GALI NO-6, NALA PAR BASTI, EAST SAGARPUR (RZ-77 to RZ-389) 6 - GALI NO-7, NALA PAR BASTI, EAST SAGARPUR (KONO-8/62 to RZ-268 A)",110046,6,"West Delhi","",Dwarka,"",129
33,106,"SDMC PRIMARY BAL/BALIKA VIDHYALAYA","SAGAR PUR (OLD)",Delhi,NAJAFGARH,DABRI,131,"EAST SAGAR PUR","1 - GALI NO - 5, EAST SAGAR PUR (113/79 to RZC-5) 2 - GALI NO - 6, EAST SAGAR PUR (4B-80-85 to WZ-174/3)",110046,6,"West Delhi","",Dwarka,"",132
33,107,"SDMC PRIMARY BAL/BALIKA VIDHYALAYA","SAGAR PUR (OLD)",Delhi,NAJAFGARH,DABRI,131,"EAST SAGAR PUR","1 - GALI NO - 7, EAST SAGAR PUR (9/B to WZ-174/40) 2 - GALI NO - 8, EAST SAGAR PUR (105 to WZ-127/3C)",110046,6,"West Delhi","",Dwarka,"",133
33,109,"GBSS SCHOOL NO-2",SAGARPUR,Delhi,NAJAFGARH,DABRI,131,"EAST SAGAR PUR","1 - GALI NO-10,11 , EAST SAGAR PUR (11A to RZK-70E) 2 - GALI NO- 11/1, EAST SAGAR PUR (123/24 to RZH-9) 3 - GALI NO-11/2, EAST SAGAR PUR (B-10 to RZ-758) 4 - GALI NO - 11/3, EAST SAGAR PUR (C-80 to RZ-130/60) 5 - GALI NO - 13, EAST SAGAR PUR (62/60 to RZC-51)",110046,6,"West Delhi","",Dwarka,"",136
33,111,"SDMC PRY BAL/BALIKA VIDHYALAYA","VASHISTHA PARK PANKHA ROAD",Delhi,NAJAFGARH,DABRI,129,"PANKHA ROAD MOHAN NAGAR","1 - GALI NO-9 , MOHAN NAGAR (RZ-52 to WZ-101/45A/3) 2 - GALI NO-10, MOHAN NAGAR (RZ60A/345 to WZ-85) 3 - GALI NO-11, MOHAN NAGAR (15A/267 to WZ-101/45A/3 GF) 4 - GALI NO-12, MOHAN NAGAR (84/345 to WZ-93A) 5 - GALI NO-13, MOHAN NAGAR (28C to WZ-101/45A) 6 - MAIN GALI, MOHAN NAGAR (R265\345 to WZ-1192) 7 - NALLA ROAD, MOHAN NAGAR (104/46/3B to WZ-101/45)",110046,6,"West Delhi","",Dwarka,"",139
33,113,"SDMC PRY BAL/BALIKA VIDHYALAYA",NASIRPUR,Delhi,NAJAFGARH,PALAM,130,"KAILASH PURI EXTENSION","1 - GALI NO- 1 , KAILASH PURI EXT (D-2 to RZ-496) 2 - GALI NO. -1 A , KAILASH PURI EXT (36A to RZ-1401A) 3 - GALI N- 2 , KAILASH PURI EXT (6A to WZ-2/12) 4 - GALI NO-3 , KAILASH PURI EXT (22 to RZ-461) 5 - GALI NO-3 A , KAILASH PURI EXT (RZ-10/18 to RZ-149) 6 - GALI NO-2C, KAILASH PURI EXTN (430-431/11 to RZ-430/16) 7 - GALI NO-2D, KAILASH PURI EXTN (302 to RZ-478A) 8 - (RZ-430/9 to RZ-430/9)",110045,6,"West Delhi","",Dwarka,"",142
33,114,"SDMC PRY BAL/BALIKA VIDHYALAYA",NASIRPUR,Delhi,NAJAFGARH,PALAM,130,"KAILASH PURI EXTENSION","1 - GALI NO-4 , KAILASH PURI EXT (616/617PLOTNO-8 to WZ-131) 2 - GALI NO-4 A , KAILASH PURI EXT (RZ59 to RZ-132) 3 - GALI NO-5 , KAILASH PURI EXTENTION (69/69 GF to RZ-154) 4 - GALI NO-5 A , KAILASH PURI EXT (RZ-63 to RZ-97B) 5 - GALI NO-6 , KAILASH PURI EXT (PLOT-18 to RZ-427) 6 - GALI NO-6 A , KAILASH PURI EXT (96B to RZ-98A) 7 - GALI NO-7 , KAILASH PURI EXT (110 to RZ-110) 8 - GALI NO-8 , KAILASH PURI EXT (114 to RZ-205) 9 - GALI NO-8A, KAILASH PURI EXT (RZ-107B to RZ-439GF)",110045,6,"West Delhi","",Dwarka,"",143
33,115,"SDMC PRY BAL/BALIKA VIDHYALAYA",NASIRPUR,Delhi,NAJAFGARH,PALAM,130,"KAILASH PURI EXTENSION","1 - GALI NO - 9 B , KAILASH PURI EXTN (267 to RZ-1205) 2 - GALI NO-9 C , KAILASH PURI EXTN (RZ-157B to RZ-346/C) 3 - GALI NO-9 D , KAILASH PURI EXTN (RZ-67 to RZD-301) 4 - GALI NO- 9 E , KAILASH PURI EXTN (RZ -187 B to RZ-313-B) 5 - GALI NO- 9 F , KAILASH PURI EXTN (RZ-212 to RZ-313A) 6 - GALI NO- 10 , KAILASH PURI EXTN (153 to RZ-490) 7 - GALI NO -11 A/1, KAILASH PURI EXTN (HNO-402 to RZ-434B) 8 - GALI NO - 11 , KAILASH PURI EXTN (225/A to RZ-436A) 9 - GALI NO - 11 A / 2 , KAILASH PURI EXTN (RZ-416 to RZ-436A)",110045,6,"West Delhi","",Dwarka,"",144
33,116,"SDMC PRY BAL/BALIKA VIDHYALAYA",NASIRPUR,Delhi,NAJAFGARH,PALAM,130,"KAILASH PURI EXTENSION","1 - GALI NO- 11 B , KAILASH PURI EXTN (PLOT-18 to RZ-436B) 2 - GALI NO -11 B/1 , KAILASH PURI EXTN (RZ-1B to RZ-389) 3 - GALI NO- 11 C , KAILASH PURI EXTN (RZ-19 to RZ-429) 4 - GALI NO- 11 C/1 , KAILASH PURI EXTN (RZ-308 to RZ-409C) 5 - GALI NO- 11 D , KAILASH PURI EXTN (337/A2 to RZ-409A) 6 - GALI NO-16 A , KAILASH PURI EXTN (R-207 to RZ426P/2) 7 - GALI NO -12 , KAILASH PURI EXTN (4RZ-439 to RZ-455) 8 - GALI NO -13 , KAILASH PURI EXTN (436B to RZ-466) 9 - GALI NO-14 A , KAILASH PURI EXTN (HN469 to RZ-479/C)",110045,6,"West Delhi","",Dwarka,"",145
33,117,"GBSS SCHOOL NO-1",SAGARPUR,Delhi,NAJAFGARH,DABRI,131,"HARIJAN BASTI,WEST SAGARPUR","1 - H - BLOCK, GALI NO-1, HARIJAN BASTI, WEST SAGARPUR (H-1 to WZ 77/1G) 2 - GALI NO-2, BLOCK-H, HARIJAN BASTI, WEST SAGARPUR (45H to WZ-174/66E) 3 - GALI NO-3, HARIAN BASTI, WEST SAGARPUR (3 to WZ-174/63E)",110046,6,"West Delhi","",Dwarka,"",147
33,118,"GBSS SCHOOL NO-1",SAGARPUR,,,,,,"1 - GALI NO-2, GEETANJALI PARK WEST SAGAR PUR (29-158/284 to RZ-543/313 FF) 2 - GALI NO-1, BEHIND DIMPLE PUBLIC SCHOOL, WEST SAGAR PUR (56/284 to RZJ-34/216) 3 - GEETANJALI PARK, WEST SAGAR PUR (155/284 to RZL-1470)",,6,"West Delhi","",Dwarka,"",148
33,120,"GBSS SCHOOL NO-1",SAGARPUR,,,,,,"1 - GALI NO-4, GITANJALI PARK, WEST SAGAR PUR (232/294 to RZ-554/313) 2 - GALI NO-5 A, GITANJALI PARK, WEST SAGAR PUR (7/10/274 to RZ-2425/289A) 3 - GALI NO-5B,5C GITANJALI PARK, WEST SAGAR PUR (1/290 to RZL-287/1A)",,6,"West Delhi","",Dwarka,"",151
33,121,"GBSS SCHOOL NO-1",SAGARPUR,,,,,,"1 - GALI NO-5 , GEETANJALI PARK, WEST SAGAR PUR (3 to RZL-21/287)",,6,"West Delhi","",Dwarka,"",152
33,122,"GBSS SCHOOL NO-1",SAGARPUR,,,,,,"1 - GITANJALI PARK, WEST SAGAR PUR (D-6/314 to RZL-38/284) 2 - NEAR AGGARWAL MATERNITY WALI GALI WEST SAGAR PUR (G-6 to RZM-34) 3 - GALI NO-1, GITANJALI PARK, WEST SAGAR PUR (56 G/F to RZL-38/284)",,6,"West Delhi","",Dwarka,"",153
33,123,"GBSS SCHOOL NO-1",SAGARPUR,,,,,,"1 - GALI NO-6, GITANJALI PARK, WEST SAGARPUR (112/2 to TX-46S/291)",,6,"West Delhi","",Dwarka,"",154
33,125,"GBSS SCHOOL NO-1",SAGARPUR,,,,,,"1 - GALI NO-6, GITANJALI PARK, WEST SAGARPUR (3/290 to RZ-714/314) 2 - GALI NO-7, GITANJALI PARK, WEST SAGARPUR (10/319 to RZE-42/2) 3 - GALI NO-8, GITANJALI PARK, WEST SAGAR PUR (1A/320 to RZ-693/314)",,6,"West Delhi","",Dwarka,"",158
33,126,"SDMC PRY BAL/BALIKA VIDHYALAYA","DAYAL PARK WEST SAGARPUR",Delhi,NAJAFGARH,DABRI,132,"VEER NAGAR,WEST SAGARPUR","1 - C- BLOCK WEST SAGAR PUR (8A to RZC-37B) 2 - D- BLOCK WEST SAGAR PUR (15 to RZG-42) 3 - GALI NO-2, VEER NAGAR, WEST SAGARPUR (45 to RZC-33) 4 - GALI NO-1 VEER NAGAR, WEST SAGAR PUR (9 to WZ17\18)",110046,6,"West Delhi","",Dwarka,"",159
33,127,"SDMC PRY BAL/BALIKA VIDHYALAYA","DAYAL PARK WEST SAGARPUR",,,,,,"1 - GALI NO-2 , VEER NAGAR, WEST SAGAR PUR (72 to RZD-25) 2 - SHANKAR PARK, WEST SAGAR PUR (20A to RZL-31) 3 - GALI NO - 4 VEER NAGAR WEST SAGARPUR (14BFF to RZF-16B) 4 - GALI NO -3 VEER NAGAR WEST SAGARPUR (38 to RZF-16B)",,6,"West Delhi","",Dwarka,"",160
33,129,"SDMC PRY BAL/BALIKA VIDHYALAYA","DAYAL PARK WEST SAGARPUR",Delhi,NAJAFGARH,DABRI,132,"JAGDAMBA VIHAR ,WEST SAGARPUR","1 - GALI NO - 7 WEST SAGARPUR JAGDAMBA VIHAR (D-3/155 to RZT-74A) 2 - GALI NO - 8 WEST SAGARPUR JAGDAMBA VIHAR (10KH/245 to RZ-322) 3 - GALI NO - 9 WEST SAGARPUR JAGDAMBA VIHAR (17A/347 to RZI-16) 4 - GALI NO- 12 WEST SAGARPUR JAGDAMBA VIHAR (53A/350 to RZ-470/407) 5 - GALI NO 11 WEST SAGARPUR JAGDMBA VIHAR (103/350 to RZK-59)",110046,6,"West Delhi","",Dwarka,"",163
33,130,"SDMC PRY BAL/BALIKA VIDHYALAYA","DAYAL PARK WEST SAGARPUR",Delhi,NAJAFGARH,DABRI,132,"JAGDAMBA VIHAR ,WEST SAGARPUR","1 - GALI NO - I WEST SAGARPUR MASJID ROAD JAGDAMBA VIHAR (41/350 to RZ-138/254) 2 - GALI NO - 2 WEST SAGARPUR MASJID ROAD JAGDAMBA VIHAR (139/253 to RZ-226/227) 3 - GALI NO - 3 WEST SAGARPUR MASJID ROAD JAGDAMBA VIHAR (139/253 to RZ-6011/338) 4 - GALI NO - 4 WEST SAGARPUR MASJID ROAD JAGDAMBA VIHAR (PN-26/252 to RZ121/254) 5 - GALI NO - 5 WEST SAGAR PUR MASJID ROAD JAGDAMBA VIHAR (34B/253 to RZ-121/254) 6 - GALI NO - 6 WEST SAGAR PUR MASJID ROAD JAGDAMBA VIHAR (9/252 to",110046,6,"West Delhi","",Dwarka,"",164
33,131,"SDMC PRY BAL/BALIKA VIDHYALAYA","DAYAL PARK WEST SAGARPUR",Delhi,NAJAFGARH,DABRI,132,"JAGDAMBA VIHAR ,WEST SAGARPUR","1 - JAGDAMBA CHOWK WALI GALI, JAGDAMBA VIHAR WEST SAGAR PUR (10A/260 /1 to RZCC/260/1) 2 - CHHAT MANDIR MOHALLA JAGDAMBA VIHAR WEST SAGAR PUR (2A/260/1 to RZ-376C) 3 - KH. NO - 339 &amp; 340 , JAGDAMBA VIHAR WEST SAGAR PUR (23B/335 to RZP-4) 4 - KH. NO-249 , GALI NO-8, JAGDAMBA VIHAR WEST SAGAR PUR (9/249 to RZC5A/249)",110046,6,"West Delhi","",Dwarka,"",165
33,132,"SDMC PRY BAL/BALIKA VIDHYALAYA","DAYAL PARK WEST SAGARPUR",Delhi,NAJAFGARH,DABRI,132,"JAGDAMBA VIHAR ,WEST SAGARPUR","1 - KH. NO- 335 &amp; 336, 337, JAGDAMBA VIHAR WEST SAGAR PUR (KHNO-335 to RZE-13/331) 2 - GALI NO - 10 JAGDAMBA VIHAR WEST SAGAR PUR (11B/260/1 to RZP-1D/228) 3 - KH. NO- 258, JAGDAMBA VIHAR WEST SAGAR PUR (15/260/1 to RZ-260/1-14B)",110046,6,"West Delhi","",Dwarka,"",166
33,133,"SDMC PRY BAL/BALIKA VIDHYALAYA","DAYAL PARK WEST SAGARPUR",,,,,,"1 - E- BLOCK, MAIN ROAD GANDHI MARKET, WEST SAGAR PUR (3B to WZ-61A) 2 - GALI NO-1, GANDHI MARKET, WEST SAGAR PUR (BA-136A to RZK-14) 3 - G-BLOCK SD ,MANDIR WALI GALI, WEST SAGAR PUR (G-2 to RZK-5G) 4 - K-BLOCK, GANDHI WALI GALI, WEST SAGAR PUR (11A/272 to RZK-34) 5 - K-BLOCK, GANDHI MKT SAINI ELECTONICS WALI GALI, WEST SAGAR PUR (K-14/272 to RZT-76) 6 - GITA DRY CLEANER WALI GALI, WEST SAGAR PUR (21/272 to RZK-23) 7 - SHARMA WALI GALI , WEST SAGAR PUR (21/272 to RZK-36)",,6,"West Delhi","",Dwarka,"",167
33,134,"GBSS SCHOOL NO-1",SAGARPUR,Delhi,NAJAFGARH,DABRI,131,"SANKAR PARK,WEST SAGARPUR","1 - BABA BALAK NATH MANDIR WALI GALI SHANKAR PARK SAGARPUR (42A to RZL-21/280) 2 - GALI NO-5, SHANKAR PARK SAGAR PUR (11B/1 to RZL-28A/FF) 3 - GALI NO-3, SHANKAR PARK SAGARPUR (27/28KH-280 to RZL-40) 4 - L - BLOCK , SHANKAR PARK SAGAR PUR (19A/280 to RZLA-19B/280)",110046,6,"West Delhi","",Dwarka,"",168
33,135,"GBSS SCHOOL NO-2",SAGARPUR,Delhi,NAJAFGARH,PALAM,131,"KAMAL PARK,PALAM","1 - GALI NO - 1A, 1B KAMAL PARK (15A to RZK-3C) 2 - GALI NO - 2A, 2B KAMAL PARK (K-22 to RZK-36C FF) 3 - GALI NO - 3A, 3B KAMAL PARK (C-36A to RZK-30) 4 - GALI NO - 4A, 4B KAMAL PARK (RZ-C90 to RZK-39) 5 - GALI NO - 5A, 5B KAMAL PARK (RZ-C88 to RZK-46) 6 - GALI NO - 6A, 6B KAMAL PARK (32 C to RZK-56) 7 - GALI NO - 7A , 7B KAMAL PARK (RZ-C80/2 to RZK-99) 8 - GALI NO - 8A, 8B KAMAL PARK (RZ-C59 to RZK-98A) 9 - GALI NO - 9A, 9B KAMAL PARK (98/D/A to RZK-98B/K-98/B)",110045,6,"West Delhi","",Dwarka,"",169
33,136,"GBSS SCHOOL NO-1",SAGARPUR,Delhi,NAJAFGARH,DABRI,132,"MADAN PURI,WEST SAGARPUR","1 - GALI NO-10 MADAN PURI, WEST SAGAR PUR (11 to Z-9/329) 2 - GALI NO-11, MADAN PURI, WEST SAGAR PUR (10/267 to RZB-9A) 3 - GALI NO-12 MADAN PURI WEST SAGAR PUR (9/10/334 to RZ-334/96) 4 - GALI NO MADAN PURI WEST SAGAR PUR (6/327 to RZ-94)",110046,6,"West Delhi","",Dwarka,"",172
33,137,"GBSS SCHOOL NO-1",SAGARPUR,Delhi,NAJAFGARH,DABRI,132,"MADAN PURI,WEST SAGARPUR","1 - GALI NO-8, MADAN PURI WEST SAGAR PUR (RZ-1B/322 to RZK-324) 2 - GALI NO-9 MADAN PURI, WEST SAGAR PUR (22 to TZ-19)",110046,6,"West Delhi","",Dwarka,"",173
33,140,"GBSS SCHOOL NO-2",SAGARPUR,Delhi,NAJAFGARH,PALAM,131,"INDRAPARK, PALAM COLONY","1 - GALI NO-35, INDRA PARK PALAM COLONY (3A/4 to RZ-684-A9) 2 - GALI NO-36, INDRA PARK PALAM COLONY (24/1 to RZ-269/7) 3 - GALI NO-37, INDRA PARK PALAM COLONY (RZ-20A to RZ-269/159A) 4 - GALI NO-38, INDRA PARK PALAM COLONY (25J/7A to RZ-269/169A) 5 - GALI NO-39, INDRA PARK PALAM COLONY (RZ-25 to RZZ26P/55A-1)",110045,6,"West Delhi","",Dwarka,"",177
33,143,"GBSS SCHOOL NO-2",SAGARPUR,Delhi,NAJAFGARH,PALAM,131,"INDRAPARK, PALAM COLONY","1 - GALI NO 39 INDRA PARK (10 to RZ-173/32D) 2 - GALI NO-39/9 INDRA PARK (RZ-26P/5A to RZ-269/63A) 3 - GALI NO-39/7 INDRA PARK (26P/4B to RZ-99/310) 4 - GALI NO-39/8 INDRA PARK (RZ-26P/184A to RZ-26P/243) 5 - GALI NO-8 INDRA PARK (26P/30 B to RZ-114) 6 - GALI NO-10E, 8B INDRA PARK (RZ-26P/166 to RZP26/164) 7 - GALI NO -10F INDRA PARK (26P/159B to RZ-29P/30A) 8 - GALI NO- 10 C INDRA PARK (26P/54E to RZ-269/87) 9 - GALI NO-9 INDRA PARK (26 to RZK-25/B/12)",110045,6,"West Delhi","",Dwarka,"",180
33,144,"J.R PUBLIC SCHOOL (MAIN)","SHIV PURI",Delhi,NAJAFGARH,DABRI,132,"SAGARPUR, SHIV PURI","1 - GALI NO-1, SHIV PURI (27/345 to RZB-38/284FF) 2 - GALI NO-1A, SHIV PURI (40/397 to RZ-832/397 TF) 3 - GALI NO-1B, SHIV PURI (78A/343 to RZ-184A317) 4 - GALI NO-1C, SHIV PURI (126/396 to RZA-137/396)",110046,6,"West Delhi","",Dwarka,"",181
33,145,"J.R PUBLIC SCHOOL (MAIN)","SHIV PURI",Delhi,NAJAFGARH,DABRI,132,"SAGARPUR, SHIV PURI","1 - GALI NO-2, SHIV PURI (292/345 to RZ-827/396) 2 - GALI NO-3, SHIV PURI (RZ-16 to RZ-63348/351) 3 - GALI NO-4, SHIV PURI (84B/345 to RZ-351/13)",110046,6,"West Delhi","",Dwarka,"",182
33,147,"J.R PUBLIC SCHOOL (MAIN)","SHIV PURI",Delhi,NAJAFGARH,DABRI,132,"SAGARPUR, SHIV PURI","1 - GALI NO-8, SHIV PURI (PN-1KHNO-354 to RZ-435/405) 2 - GALI NO-9, SHIV PURI (48A to RZF-373/353) 3 - GALI NO-10, SHIV PURI (10 to RZ826/394)",110046,6,"West Delhi","",Dwarka,"",184
33,148,"DAULAT RAM PUBLIC SCHOOL","SHIV PURI",Delhi,NAJAFGARH,DABRI,132,"SAGARPUR, SHIV PURI","1 - GALI NO-11, SHIV PURI (206/317 to RZ-440/405) 2 - GALI NO-12, SHIV PURI (221/396 to RZ-826) 3 - GALI NO-13, SHIV PURI (RZ-49A to RZ-516/405) 4 - GALI NO-14, SHIV PURI (517/405PNO-2A to RZ-517/405)",110046,6,"West Delhi","",Dwarka,"",185
33,149,"DAULAT RAM PUBLIC SCHOOL","SHIV PURI",Delhi,NAJAFGARH,DABRI,132,"SAGARPUR, SHIV PURI","1 - GALI NO-15, SHIV PURI (4/402 to RZP-405/25) 2 - GALI NO-15A, SHIV PURI (558/40 to RZ-653/401) 3 - GALI NO-15B, SHIV PURI (558/403 to RZ-645/401) 4 - GALI NO-15C, SHIV PURI (599/403 to RZ645A/401)",110046,6,"West Delhi","",Dwarka,"",187
33,150,"DAULAT RAM PUBLIC SCHOOL","SHIV PURI",Delhi,NAJAFGARH,DABRI,132,"SAGARPUR, SHIV PURI","1 - GALI NO-15D, SHIV PURI (537/407 to RZ-589/403) 2 - GALI NO-15E, SHIV PURI (534/405 to RZ-576A/403) 3 - GALI NO-15F, SHIV PURI (470/407 to RZ-546A/405) 4 - GALI NO-15G, SHIV PURI (463/ to RZ-484407) 5 - GALI NO-15H, SHIV PURI (RZ-8K to RZ-481/407A)",110046,6,"West Delhi","",Dwarka,"",188
33,151,"SDMC PRY BAL/BALIKA VIDHYALAYA","VASHISTHA PARK PANKHA ROAD",Delhi,NAJAFGARH,DABRI,129,"BRAHMPURI ,PANKHA ROAD","1 - ,PANKHA ROAD , BHRAM PURI (333 to WZ-72/3) 2 - PANKHA ROAD BHRAM PURI , (RZ-8 to RZ-334B) 3 - PANKHA ROAD BHRAM PURI , (RZ-37 to RZ-324B) 4 - PANKHA ROAD BHRAM PURI , (RZ-A79 to RZ-98)",110046,6,"West Delhi","",Dwarka,"",189
33,152,"SDMC PRY BAL/BALIKA VIDHYALAYA","VASHISTHA PARK PANKHA ROAD",Delhi,NAJAFGARH,DABRI,129,"BRAHMPURI ,PANKHA ROAD","1 - H.NO- 85 TO 112, BHRAM PURI (RZ-01 to RZ-478A) 2 - H.NO- 113 TO 125, BHRAM PURI (R-Z-121 to RZ-131) 3 - H.NO- 126 TO142, BHRAM PURI (RZ-126 to RZ-218) 4 - H.NO- 143 TO 161, BHRAM PURI (RZ-137 to RZ-217) 5 - H.NO- 162 TO 181, BHRAM PURI (RZ-62 to RZ-234) 6 - H.NO- 182 TO 192A, BHRAM PURI (RZ-121 to RZ-198A) 7 - H.NO- 193 TO 225, BHRAM PURI (RZ-169 to RZ-225) 8 - H.NO- 226 TO 246, BHRAM PURI (RZ-135 to RZ-308B)",110046,6,"West Delhi","",Dwarka,"",190
33,153,"SDMC PRY BAL/BALIKA VIDHYALAYA","VASHISTHA PARK PANKHA ROAD",Delhi,NAJAFGARH,DABRI,129,"BRAHMPURI ,PANKHA ROAD","1 - H .NO -247 TO 249, BHRAM PURI (RZ-59 to RZ-318) 2 - H. NO-250 TO 280, BHRAM PURI (265 to RZ-317) 3 - H NO-281 TO301, BHRAM PURI (RZ-281 to RZ-342A) 4 - H NO -302 TO 308, BHRAM PURI (RZ-254 to RZ-333C) 5 - H NO-309 TO 320, BHRAM PURI (RZ-311 to RZ-337) 6 - H NO-321 TO 333D, BHRAM PURI (331D to RZ-333 D) 7 - H NO-334ATO 334M, BHRAM PURI (RZ-150A to RZ-475) 8 - H NO-335 TO 357, NEAR KAILESH PURI ROAD, BHRAM ROAD (337 A to RZ-483) 9 - NEAR RLY LINE, BHRAM PURI (347 to RZ-548)",110046,6,"West Delhi","",Dwarka,"",191
33,,,,,,,,,,,183,6,"West Delhi","",Dwarka,0
34,2,"HARE KRISHNA PUBLIC SCHOOL","MANSA RAM PARK",Delhi,NAJAFGARH,BINDAPUR,136,"SAINIK NAGAR","1 - A - BLOCK SAINIK NAGAR, UTTAM NAGAR (A-1 to WZ-61) 2 - B - BLOCK SAINIK NAGAR, UTTAM NAGAR (1/2 to R-20)",110059,6,"West Delhi","",Matiala,"",4
34,5,"HARE KRISHNA PUBLIC SCHOOL","MANSA RAM PARK",Delhi,NAJAFGARH,BINDAPUR,136,"MANSA RAM PARK B&amp;C BLOCK","1 - B BLOCK MANSA RAM PARK, UTTAM NAGAR (3 D to WZB-67)",110059,6,"West Delhi","",Matiala,"",8
34,6,"HARE KRISHNA PUBLIC SCHOOL","MANSA RAM PARK",Delhi,NAJAFGARH,BINDAPUR,136,"MANSA RAM PARK B&amp;C BLOCK","1 - C BLOCK MANSA RAM PARK, UTTAM NAGAR (13 to WZC32)",110059,6,"West Delhi","",Matiala,"",9
34,8,"HARE KRISHNA PUBLIC SCHOOL","MANSA RAM PARK",Delhi,NAJAFGARH,BINDAPUR,136,"MANSA RAM PARK E BLOCK","1 - E BLOCK MANSA RAM PARK, UTTAM NAGAR (1/7 to WZE-92) 2 - E BLOCK MANSA RAM PARK, UTTAM NAGAR (192 to RZ-E-44)",110059,6,"West Delhi","",Matiala,"",12
34,9,"HARE KRISHNA PUBLIC SCHOOL","MANSA RAM PARK",Delhi,NAJAFGARH,BINDAPUR,136,"MANSA RAM PARK","1 - D BLOCK MANSA RAM PARK, UTTAM NAGAR (1 to WZ-38) 2 - D-1 EXT MANSA RAM PARK UTTAM NAGAR (0 to HNO-1)",110059,6,"West Delhi","",Matiala,"",13
34,10,"HARE KRISHNA PUBLIC SCHOOL","MANSA RAM PARK",Delhi,NAJAFGARH,BINDAPUR,136,"MANSA RAM PARK","1 - D BLOCK MANSA RAM PARK, UTTAM NAGAR (D1/112 to W/Z-D-38)",110059,6,"West Delhi","",Matiala,"",15
34,11,"GOVT. SARVODAYA BAL KANYA VIDYALAYA","MATIALA VILLAGE",Delhi,NAJAFGARH,BINDAPUR,136,"SRI CHAND PARK MATIALA VILLAGE","1 - SRI CHAND PARK , A BLOCK , MATIALA (27 to RZ-C-56) 2 - SRICHAND PARK , B BLOCK, MATIALA (26 to U 16) 3 - C BLOCK , SHIRI CHAND PARK, MATIALA VILLAGE (13 to RZC-84) 4 - D , E , I , P BLOCK, MATIALA VILLAGE (197 to RZ-D/24)",110059,6,"West Delhi","",Matiala,"",16
34,13,"GOVT. SARVODAYA BAL KANYA VIDYALAYA","MATIALA VILLAGE",Delhi,NAJAFGARH,BINDAPUR,136,"MATIALA VILLAGE","1 - MATIALA VILLAGE (0 to WZ-7)",110059,6,"West Delhi","",Matiala,"",19
34,14,"GOVT. SARVODAYA BAL KANYA VIDYALAYA","MATIALA VILLAGE",Delhi,NAJAFGARH,BINDAPUR,136,"MATIALA VILLAGE","1 - MATIALA EXTN, MATIALA VILLAGE (1 to WZ-33-B)",110059,6,"West Delhi","",Matiala,"",20
34,15,"GOVT. SARVODAYA BAL KANYA VIDYALAYA","MATIALA VILLAGE",Delhi,NAJAFGARH,BINDAPUR,136,"MATIALA VILLAGE","1 - MATIALA VILLAGE ( to WZ B-28 B) 2 - MATIALA EXT BEHIND MCD SCHOOL, MATIALA VILLAGE (4 to TA-145)",110059,6,"West Delhi","",Matiala,"",21
34,17,"SOUTH DELHI MC PRIMARY SCHOOL","(EAST WING) MATIALA VILAGE",Delhi,NAJAFGARH,BINDAPUR,136,"MATIALA VILLAGE NANHE PARK","1 - NANHEY PARK C BLOCK, MATIALA (0 to RZ-41A)",110059,6,"West Delhi","",Matiala,"",24
